2014-04-03,30,,BF.B,gamma,call
2014-04-03,30,,BF.B,gamma,put
2014-04-03,30,,BF.B,gamma,all
2014-04-01,90,0.4571,CRR,iv,put
2014-04-01,90,0.3922,CRR,iv,all
2014-04-01,90,3624.94,CRR,gamma,call
2014-04-01,90,-1042.15,CRR,gamma,put
2014-04-01,90,2582.79,CRR,gamma,all
2014-04-01,90,0.1863,CRS,iv,call
2014-04-01,30,0.1797,CRS,iv,call
2014-04-01,30,0.3105,CRS,iv,put
2014-04-01,30,0.2435,CRS,iv,all
2014-04-01,30,1743.16,CRS,gamma,call
2014-04-01,30,-598.31,CRS,gamma,put
2014-04-01,30,1144.85,CRS,gamma,all
2014-04-01,90,0.3054,CRS,iv,put
2014-04-01,90,0.2463,CRS,iv,all
2014-04-01,90,3097.26,CRS,gamma,call
2014-04-01,90,-1344.41,CRS,gamma,put
2014-04-01,90,1752.85,CRS,gamma,all
2014-04-01,90,0.3579,CRUS,iv,call
2014-04-01,30,0.5754,CRTO,iv,call
2014-04-01,30,0.6432,CRTO,iv,put
2014-04-01,30,0.6003,CRTO,iv,all
2014-04-01,30,5463.99,CRTO,gamma,call
2014-04-01,30,-2675.27,CRTO,gamma,put
2014-04-01,30,2788.72,CRTO,gamma,all
2014-04-01,90,0.5604,CRTO,iv,call
2014-04-01,90,0.636,CRTO,iv,put
2014-04-01,90,0.585,CRTO,iv,all
2014-04-01,90,6779.4,CRTO,gamma,call
2014-04-01,90,-2905.8,CRTO,gamma,put
2014-04-01,90,3873.6,CRTO,gamma,all
2014-04-01,30,0.3348,CRUS,iv,call
2014-04-01,30,0.421,CRUS,iv,put
2014-04-01,30,0.3619,CRUS,iv,all
2014-04-01,30,404958.38,CRUS,gamma,call
2014-04-01,30,-155162.81,CRUS,gamma,put
2014-04-01,30,249795.58,CRUS,gamma,all
2014-04-01,90,0.451,CRUS,iv,put
2014-04-01,90,0.3989,CRUS,iv,all
2014-04-01,90,494153.84,CRUS,gamma,call
2014-04-01,90,-238344.5,CRUS,gamma,put
2014-04-01,90,255809.33,CRUS,gamma,all
2014-04-01,30,0.2228,CS,iv,call
2014-04-01,30,0.295,CRY,iv,call
2014-04-01,30,0.43,CRY,iv,put
2014-04-01,30,0.3222,CRY,iv,all
2014-04-01,30,27039.9,CRY,gamma,call
2014-04-01,30,-4962.28,CRY,gamma,put
2014-04-01,30,22077.62,CRY,gamma,all
2014-04-01,30,0.3459,CRZO,iv,call
2014-04-01,30,0.3847,CRZO,iv,put
2014-04-01,30,0.35,CRZO,iv,all
2014-04-01,30,27586.6,CRZO,gamma,call
2014-04-01,30,-3434.09,CRZO,gamma,put
2014-04-01,30,24152.51,CRZO,gamma,all
2014-04-01,90,0.3346,CRY,iv,call
2014-04-01,90,0.4412,CRY,iv,put
2014-04-01,90,0.3603,CRY,iv,all
2014-04-01,90,32053.66,CRY,gamma,call
2014-04-01,90,-6810.27,CRY,gamma,put
2014-04-01,90,25243.39,CRY,gamma,all
2014-04-01,90,0.3607,CRZO,iv,call
2014-04-01,90,0.4615,CRZO,iv,put
2014-04-01,90,0.3882,CRZO,iv,all
2014-04-01,90,44574.19,CRZO,gamma,call
2014-04-01,90,-7816.33,CRZO,gamma,put
2014-04-01,90,36757.86,CRZO,gamma,all
2014-04-01,30,0.2485,CS,iv,put
2014-04-01,30,0.2309,CS,iv,all
2014-04-01,30,38149.83,CS,gamma,call
2014-04-01,30,-15665.35,CS,gamma,put
2014-04-01,30,22484.48,CS,gamma,all
2014-04-01,30,0.1619,CSCO,iv,call
2014-04-01,90,0.1809,CS,iv,call
2014-04-01,90,0.294,CS,iv,put
2014-04-01,90,0.2347,CS,iv,all
2014-04-01,90,83638.56,CS,gamma,call
2014-04-01,90,-37899.33,CS,gamma,put
2014-04-01,90,45739.23,CS,gamma,all
2014-04-01,30,0.1996,CSC,iv,call
2014-04-01,30,0.1959,CSC,iv,put
2014-04-01,30,0.1977,CSC,iv,all
2014-04-01,30,6258.69,CSC,gamma,call
2014-04-01,30,-10683.6,CSC,gamma,put
2014-04-01,30,-4424.91,CSC,gamma,all
2014-04-01,30,0.277,CSCO,iv,put
2014-04-01,30,0.2073,CSCO,iv,all
2014-04-01,30,6866646.0,CSCO,gamma,call
2014-04-01,30,-1782926.4,CSCO,gamma,put
2014-04-01,30,5083719.5,CSCO,gamma,all
2014-04-01,30,0.0842,CSD,iv,call
2014-04-01,90,0.2505,CSC,iv,call
2014-04-01,90,0.2953,CSC,iv,put
2014-04-01,90,0.2727,CSC,iv,all
2014-04-01,90,19617.46,CSC,gamma,call
2014-04-01,90,-18722.81,CSC,gamma,put
2014-04-01,90,894.65,CSC,gamma,all
2014-04-01,90,0.1869,CSCO,iv,call
2014-04-01,90,0.2709,CSCO,iv,put
2014-04-01,90,0.2218,CSCO,iv,all
2014-04-01,90,12017521.0,CSCO,gamma,call
2014-04-01,90,-3619077.8,CSCO,gamma,put
2014-04-01,90,8398443.0,CSCO,gamma,all
2014-04-01,30,0.0,CSD,iv,put
2014-04-01,30,0.0842,CSD,iv,all
2014-04-01,30,221.75,CSD,gamma,call
2014-04-01,30,0.0,CSD,gamma,put
2014-04-01,30,221.75,CSD,gamma,all
2014-04-01,30,0.0,CSE,iv,call
2014-04-01,90,0.1017,CSD,iv,call
2014-04-01,90,0.1917,CSD,iv,put
2014-04-01,90,0.1181,CSD,iv,all
2014-04-01,90,924.84,CSD,gamma,call
2014-04-01,90,-95.4,CSD,gamma,put
2014-04-01,90,829.44,CSD,gamma,all
2014-04-01,30,0.0,CSE,iv,put
2014-04-01,30,0.0,CSE,iv,all
2014-04-01,30,0.0,CSE,gamma,call
2014-04-01,30,0.0,CSE,gamma,put
2014-04-01,30,0.0,CSE,gamma,all
2014-04-01,30,,CSFL,iv,call
2014-04-01,90,0.1001,CSE,iv,call
2014-04-01,90,0.2522,CSE,iv,put
2014-04-01,90,0.1706,CSE,iv,all
2014-04-01,90,2312.34,CSE,gamma,call
2014-04-01,90,-826.25,CSE,gamma,put
2014-04-01,90,1486.09,CSE,gamma,all
2014-04-01,30,,CSFL,iv,put
2014-04-01,30,,CSFL,iv,all
2014-04-01,30,,CSFL,gamma,call
2014-04-01,30,,CSFL,gamma,put
2014-04-01,30,,CSFL,gamma,all
2014-04-01,90,0.305,CSGP,iv,call
2014-04-01,90,,CSFL,iv,call
2014-04-01,90,,CSFL,iv,put
2014-04-01,90,,CSFL,iv,all
2014-04-01,90,,CSFL,gamma,call
2014-04-01,90,,CSFL,gamma,put
2014-04-01,90,,CSFL,gamma,all
2014-04-01,90,0.1458,CSG,iv,call
2014-04-01,90,0.3007,CSG,iv,put
2014-04-01,90,0.2741,CSG,iv,all
2014-04-01,90,7499.46,CSG,gamma,call
2014-04-01,90,-24960.74,CSG,gamma,put
2014-04-01,90,-17461.28,CSG,gamma,all
2014-04-01,30,0.0,CSG,iv,call
2014-04-01,30,0.2913,CSG,iv,put
2014-04-01,30,0.2913,CSG,iv,all
2014-04-01,30,0.0,CSG,gamma,call
2014-04-01,30,-6679.8,CSG,gamma,put
2014-04-01,30,-6679.8,CSG,gamma,all
2014-04-01,90,0.3945,CSGP,iv,put
2014-04-01,90,0.3495,CSGP,iv,all
2014-04-01,90,1176.88,CSGP,gamma,call
2014-04-01,90,-835.13,CSGP,gamma,put
2014-04-01,90,341.75,CSGP,gamma,all
2014-04-01,30,0.3249,CSH,iv,call
2014-04-01,30,0.3094,CSGP,iv,call
2014-04-01,30,0.4041,CSGP,iv,put
2014-04-01,30,0.3639,CSGP,iv,all
2014-04-01,30,827.23,CSGP,gamma,call
2014-04-01,30,-696.61,CSGP,gamma,put
2014-04-01,30,130.62,CSGP,gamma,all
2014-04-01,90,,CSGS,iv,call
2014-04-01,90,,CSGS,iv,put
2014-04-01,90,,CSGS,iv,all
2014-04-01,90,,CSGS,gamma,call
2014-04-01,90,,CSGS,gamma,put
2014-04-01,90,,CSGS,gamma,all
2014-04-01,30,,CSGS,iv,call
2014-04-01,30,,CSGS,iv,put
2014-04-01,30,,CSGS,iv,all
2014-04-01,30,,CSGS,gamma,call
2014-04-01,30,,CSGS,gamma,put
2014-04-01,30,,CSGS,gamma,all
2014-04-01,30,0.4136,CSH,iv,put
2014-04-01,30,0.4082,CSH,iv,all
2014-04-01,30,2170.98,CSH,gamma,call
2014-04-01,30,-23318.67,CSH,gamma,put
2014-04-01,30,-21147.69,CSH,gamma,all
2014-04-01,30,0.4244,CSII,iv,call
2014-04-01,90,0.3498,CSH,iv,call
2014-04-01,90,0.4223,CSH,iv,put
2014-04-01,90,0.4074,CSH,iv,all
2014-04-01,90,8672.47,CSH,gamma,call
2014-04-01,90,-34540.26,CSH,gamma,put
2014-04-01,90,-25867.79,CSH,gamma,all
2014-04-01,30,0.6311,CSII,iv,put
2014-04-01,30,0.4844,CSII,iv,all
2014-04-01,30,2302.3,CSII,gamma,call
2014-04-01,30,-619.8,CSII,gamma,put
2014-04-01,30,1682.5,CSII,gamma,all
2014-04-01,30,0.0,CSJ,iv,call
2014-04-01,90,0.4718,CSII,iv,call
2014-04-01,90,0.5635,CSII,iv,put
2014-04-01,90,0.4854,CSII,iv,all
2014-04-01,90,11759.9,CSII,gamma,call
2014-04-01,90,-2026.38,CSII,gamma,put
2014-04-01,90,9733.52,CSII,gamma,all
2014-04-01,30,0.5994,CSIQ,iv,call
2014-04-01,30,0.6993,CSIQ,iv,put
2014-04-01,30,0.6455,CSIQ,iv,all
2014-04-01,30,121539.87,CSIQ,gamma,call
2014-04-01,30,-106672.57,CSIQ,gamma,put
2014-04-01,30,14867.3,CSIQ,gamma,all
2014-04-01,90,0.6232,CSIQ,iv,call
2014-04-01,90,0.7077,CSIQ,iv,put
2014-04-01,90,0.6587,CSIQ,iv,all
2014-04-01,90,171604.86,CSIQ,gamma,call
2014-04-01,90,-132637.45,CSIQ,gamma,put
2014-04-01,90,38967.41,CSIQ,gamma,all
2014-04-01,30,0.0,CSJ,iv,put
2014-04-01,30,0.0,CSJ,iv,all
2014-04-01,30,0.0,CSJ,gamma,call
2014-04-01,30,0.0,CSJ,gamma,put
2014-04-01,30,0.0,CSJ,gamma,all
2014-04-01,30,0.1654,CSL,iv,call
2014-04-01,90,0.0,CSJ,iv,call
2014-04-01,90,0.0386,CSJ,iv,put
2014-04-01,90,0.0386,CSJ,iv,all
2014-04-01,90,0.0,CSJ,gamma,call
2014-04-01,90,-182.6,CSJ,gamma,put
2014-04-01,90,-182.6,CSJ,gamma,all
2014-04-01,30,0.0,CSL,iv,put
2014-04-01,30,0.1654,CSL,iv,all
2014-04-01,30,136.1,CSL,gamma,call
2014-04-01,30,0.0,CSL,gamma,put
2014-04-01,30,136.1,CSL,gamma,all
2014-04-07,90,,ASTM1,iv,call
2014-04-01,90,0.1874,CSL,iv,call
2014-04-01,90,0.311,CSL,iv,put
2014-04-01,90,0.1967,CSL,iv,all
2014-04-01,90,269.91,CSL,gamma,call
2014-04-01,90,-7.99,CSL,gamma,put
2014-04-01,90,261.92,CSL,gamma,all
2014-04-01,90,0.8349,CSLT,iv,call
2014-04-01,90,0.0,CSLT,iv,put
2014-04-01,90,0.8349,CSLT,iv,all
2014-04-01,90,1455.47,CSLT,gamma,call
2014-04-01,90,0.0,CSLT,gamma,put
2014-04-01,90,1455.47,CSLT,gamma,all
2014-04-01,30,0.8349,CSLT,iv,call
2014-04-01,30,0.0,CSLT,iv,put
2014-04-01,30,0.8349,CSLT,iv,all
2014-04-01,30,1413.87,CSLT,gamma,call
2014-04-01,30,0.0,CSLT,gamma,put
2014-04-01,30,1413.87,CSLT,gamma,all
2014-04-07,90,,ASTM1,iv,put
2014-04-07,90,,ASTM1,iv,all
2014-04-07,90,,ASTM1,gamma,call
2014-04-07,90,,ASTM1,gamma,put
2014-04-07,90,,ASTM1,gamma,all
2014-04-07,30,0.5478,ASX,iv,call
2014-04-07,30,,ASTM1,iv,call
2014-04-07,30,,ASTM1,iv,put
2014-04-07,30,,ASTM1,iv,all
2014-04-07,30,,ASTM1,gamma,call
2014-04-07,30,,ASTM1,gamma,put
2014-04-07,30,,ASTM1,gamma,all
2014-04-07,30,0.0,ASX,iv,put
2014-04-07,30,0.5478,ASX,iv,all
2014-04-07,30,277.26,ASX,gamma,call
2014-04-07,30,0.0,ASX,gamma,put
2014-04-07,30,277.26,ASX,gamma,all
2014-04-07,90,0.7394,ASYS,iv,call
2014-04-07,90,0.3533,ASX,iv,call
2014-04-07,90,0.4093,ASX,iv,put
2014-04-07,90,0.365,ASX,iv,all
2014-04-07,90,5114.47,ASX,gamma,call
2014-04-07,90,-1227.45,ASX,gamma,put
2014-04-07,90,3887.02,ASX,gamma,all
2014-04-07,90,0.6014,ASYS,iv,put
2014-04-07,90,0.7206,ASYS,iv,all
2014-04-07,90,1692.07,ASYS,gamma,call
2014-04-07,90,-189.22,ASYS,gamma,put
2014-04-07,90,1502.85,ASYS,gamma,all
2014-04-07,30,0.0,AT,iv,call
2014-04-07,30,0.6532,ASYS,iv,call
2014-04-07,30,0.7769,ASYS,iv,put
2014-04-07,30,0.715,ASYS,iv,all
2014-04-07,30,63.88,ASYS,gamma,call
2014-04-07,30,-22.18,ASYS,gamma,put
2014-04-07,30,41.7,ASYS,gamma,all
2014-04-07,30,0.0,AT,iv,put
2014-04-07,30,0.0,AT,iv,all
2014-04-07,30,0.0,AT,gamma,call
2014-04-07,30,0.0,AT,gamma,put
2014-04-07,30,0.0,AT,gamma,all
2014-04-07,90,0.4014,ATHL,iv,call
2014-04-07,90,0.5329,AT,iv,call
2014-04-07,90,0.7238,AT,iv,put
2014-04-07,90,0.6389,AT,iv,all
2014-04-07,90,103032.99,AT,gamma,call
2014-04-07,90,-95545.55,AT,gamma,put
2014-04-07,90,7487.44,AT,gamma,all
2014-04-07,30,0.0,ATAX,iv,call
2014-04-07,30,0.0,ATAX,iv,put
2014-04-07,30,0.0,ATAX,iv,all
2014-04-07,30,0.0,ATAX,gamma,call
2014-04-07,30,0.0,ATAX,gamma,put
2014-04-07,30,0.0,ATAX,gamma,all
2014-04-07,30,,ATEC,iv,call
2014-04-07,30,,ATEC,iv,put
2014-04-07,30,,ATEC,iv,all
2014-04-07,30,,ATEC,gamma,call
2014-04-07,30,,ATEC,gamma,put
2014-04-07,30,,ATEC,gamma,all
2014-04-07,90,,ATEN,iv,call
2014-04-07,90,,ATEN,iv,put
2014-04-07,90,,ATEN,iv,all
2014-04-07,90,,ATEN,gamma,call
2014-04-07,90,,ATEN,gamma,put
2014-04-07,90,,ATEN,gamma,all
2014-04-07,90,0.0,ATAX,iv,call
2014-04-07,90,0.4506,ATAX,iv,put
2014-04-07,90,0.4506,ATAX,iv,all
2014-04-07,90,0.0,ATAX,gamma,call
2014-04-07,90,-346.15,ATAX,gamma,put
2014-04-07,90,-346.15,ATAX,gamma,all
2014-04-07,90,,ATEC,iv,call
2014-04-07,90,,ATEC,iv,put
2014-04-07,90,,ATEC,iv,all
2014-04-07,90,,ATEC,gamma,call
2014-04-07,90,,ATEC,gamma,put
2014-04-07,90,,ATEC,gamma,all
2014-04-07,30,,ATEN,iv,call
2014-04-07,30,,ATEN,iv,put
2014-04-07,30,,ATEN,iv,all
2014-04-07,30,,ATEN,gamma,call
2014-04-07,30,,ATEN,gamma,put
2014-04-07,30,,ATEN,gamma,all
2014-04-07,30,0.4327,ATHL,iv,call
2014-04-07,30,0.3993,ATHL,iv,put
2014-04-07,30,0.4049,ATHL,iv,all
2014-04-07,30,398.42,ATHL,gamma,call
2014-04-07,30,-2385.73,ATHL,gamma,put
2014-04-07,30,-1987.31,ATHL,gamma,all
2014-04-07,90,0.4172,ATHL,iv,put
2014-04-07,90,0.4058,ATHL,iv,all
2014-04-07,90,3866.25,ATHL,gamma,call
2014-04-07,90,-3133.14,ATHL,gamma,put
2014-04-07,90,733.11,ATHL,gamma,all
2014-04-07,90,0.804,ATHM,iv,call
2014-04-07,90,0.7302,ATHM,iv,put
2014-04-07,90,0.7725,ATHM,iv,all
2014-04-07,90,3770.26,ATHM,gamma,call
2014-04-07,90,-2957.49,ATHM,gamma,put
2014-04-07,90,812.77,ATHM,gamma,all
2014-04-07,90,,ATHX,iv,call
2014-04-07,30,0.7414,ATHN,iv,call
2014-04-07,30,0.7463,ATHN,iv,put
2014-04-07,30,0.7439,ATHN,iv,all
2014-04-07,30,3450.79,ATHN,gamma,call
2014-04-07,30,-4583.51,ATHN,gamma,put
2014-04-07,30,-1132.72,ATHN,gamma,all
2014-04-07,30,0.7559,ATHM,iv,call
2014-04-07,30,0.7118,ATHM,iv,put
2014-04-07,30,0.7469,ATHM,iv,all
2014-04-07,30,2101.64,ATHM,gamma,call
2014-04-07,30,-879.09,ATHM,gamma,put
2014-04-07,30,1222.55,ATHM,gamma,all
2014-04-07,90,0.5851,ATHN,iv,call
2014-04-07,90,0.5893,ATHN,iv,put
2014-04-07,90,0.5875,ATHN,iv,all
2014-04-07,90,9006.67,ATHN,gamma,call
2014-04-07,90,-13366.65,ATHN,gamma,put
2014-04-07,90,-4359.98,ATHN,gamma,all
2014-04-07,30,,ATHX,iv,call
2014-04-07,30,,ATHX,iv,put
2014-04-07,30,,ATHX,iv,all
2014-04-07,30,,ATHX,gamma,call
2014-04-07,30,,ATHX,gamma,put
2014-04-07,30,,ATHX,gamma,all
2014-04-07,30,0.3472,ATI,iv,call
2014-04-07,30,0.2998,ATI,iv,put
2014-04-07,30,0.3431,ATI,iv,all
2014-04-07,30,130068.83,ATI,gamma,call
2014-04-07,30,-9618.04,ATI,gamma,put
2014-04-07,30,120450.79,ATI,gamma,all
2014-04-07,90,,ATHX,iv,put
2014-04-07,90,,ATHX,iv,all
2014-04-07,90,0.3237,ATI,iv,call
2014-04-07,90,0.3304,ATI,iv,put
2014-04-07,90,0.3246,ATI,iv,all
2014-04-07,90,188678.5,ATI,gamma,call
2014-04-07,90,-17000.77,ATI,gamma,put
2014-04-07,90,171677.73,ATI,gamma,all
2014-04-07,90,,ATHX,gamma,call
2014-04-07,90,,ATHX,gamma,put
2014-04-07,90,,ATHX,gamma,all
2014-04-07,30,0.2904,ATK,iv,call
2014-04-07,30,0.3264,ATK,iv,put
2014-04-07,30,0.3111,ATK,iv,all
2014-04-07,30,1094.84,ATK,gamma,call
2014-04-07,90,0.3303,ATK,iv,call
2014-04-07,90,0.3673,ATK,iv,put
2014-04-07,90,0.3495,ATK,iv,all
2014-04-07,30,-1389.17,ATK,gamma,put
2014-04-07,90,2632.92,ATK,gamma,call
2014-04-07,90,-2328.77,ATK,gamma,put
2014-04-07,90,304.15,ATK,gamma,all
2014-04-07,30,-294.33,ATK,gamma,all
2014-04-07,30,,ATLC,iv,call
2014-04-07,30,,ATLC,iv,put
2014-04-07,30,,ATLC,iv,all
2014-04-07,30,,ATLC,gamma,call
2014-04-07,30,,ATLC,gamma,put
2014-04-07,30,,ATLC,gamma,all
2014-04-07,30,0.3421,ATLS,iv,call
2014-04-07,90,,ATLC,iv,call
2014-04-07,90,,ATLC,iv,put
2014-04-07,90,,ATLC,iv,all
2014-04-07,90,,ATLC,gamma,call
2014-04-07,90,,ATLC,gamma,put
2014-04-07,90,,ATLC,gamma,all
2014-04-07,30,0.3438,ATLS,iv,put
2014-04-07,30,0.3427,ATLS,iv,all
2014-04-07,30,71170.6,ATLS,gamma,call
2014-04-07,30,-32116.02,ATLS,gamma,put
2014-04-07,30,39054.58,ATLS,gamma,all
2014-04-07,30,0.0,ATMI,iv,call
2014-04-07,30,0.0,ATMI,iv,put
2014-04-07,30,0.0,ATMI,iv,all
2014-04-07,30,0.0,ATMI,gamma,call
2014-04-07,30,0.0,ATMI,gamma,put
2014-04-07,30,0.0,ATMI,gamma,all
2014-04-07,90,0.0,ATMI,iv,call
2014-04-07,90,0.2837,ATLS,iv,call
2014-04-07,90,0.3844,ATLS,iv,put
2014-04-07,90,0.3167,ATLS,iv,all
2014-04-07,90,115739.18,ATLS,gamma,call
2014-04-07,90,-54711.26,ATLS,gamma,put
2014-04-07,90,61027.92,ATLS,gamma,all
2014-04-07,90,0.0,ATMI,iv,put
2014-04-07,90,0.0,ATMI,iv,all
2014-04-07,90,0.0,ATMI,gamma,call
2014-04-07,90,0.0,ATMI,gamma,put
2014-04-07,90,0.0,ATMI,gamma,all
2014-04-07,30,0.3606,ATML,iv,call
2014-04-07,30,0.3895,ATML,iv,put
2014-04-07,30,0.3693,ATML,iv,all
2014-04-07,30,52231.95,ATML,gamma,call
2014-04-07,30,-20128.67,ATML,gamma,put
2014-04-07,30,32103.28,ATML,gamma,all
2014-04-07,30,0.0,ATNI,iv,call
2014-04-07,30,0.1845,ATNI,iv,put
2014-04-07,30,0.1845,ATNI,iv,all
2014-04-07,30,0.0,ATNI,gamma,call
2014-04-07,30,-434.4,ATNI,gamma,put
2014-04-07,30,-434.4,ATNI,gamma,all
2014-04-07,30,0.0,ATR,iv,call
2014-04-07,90,0.3941,ATML,iv,call
2014-04-07,90,0.406,ATML,iv,put
2014-04-07,90,0.3961,ATML,iv,all
2014-04-07,90,183909.97,ATML,gamma,call
2014-04-07,90,-40929.49,ATML,gamma,put
2014-04-07,90,142980.48,ATML,gamma,all
2014-04-07,90,0.2857,ATNI,iv,call
2014-04-07,90,0.2202,ATNI,iv,put
2014-04-07,90,0.2519,ATNI,iv,all
2014-04-07,90,378.48,ATNI,gamma,call
2014-04-07,90,-683.64,ATNI,gamma,put
2014-04-07,90,-305.16,ATNI,gamma,all
2014-04-07,90,0.1358,ATO,iv,call
2014-04-07,90,0.188,ATO,iv,put
2014-04-07,90,0.1429,ATO,iv,all
2014-04-07,90,11538.42,ATO,gamma,call
2014-04-07,90,-1185.65,ATO,gamma,put
2014-04-07,90,10352.77,ATO,gamma,all
2014-04-07,30,0.2589,ATO,iv,call
2014-04-07,30,0.0,ATO,iv,put
2014-04-07,30,0.2589,ATO,iv,all
2014-04-07,30,983.32,ATO,gamma,call
2014-04-07,30,0.0,ATO,gamma,put
2014-04-07,30,983.32,ATO,gamma,all
2014-04-07,30,0.0,ATR,iv,put
2014-04-07,30,0.0,ATR,iv,all
2014-04-07,30,0.0,ATR,gamma,call
2014-04-07,30,0.0,ATR,gamma,put
2014-04-07,30,0.0,ATR,gamma,all
2014-04-07,30,0.0,ATRC,iv,call
2014-04-07,90,0.1658,ATR,iv,call
2014-04-07,90,0.0,ATR,iv,put
2014-04-07,90,0.1658,ATR,iv,all
2014-04-07,90,3357.2,ATR,gamma,call
2014-04-07,90,0.0,ATR,gamma,put
2014-04-07,90,3357.2,ATR,gamma,all
2014-04-07,90,0.6494,ATRC,iv,call
2014-04-07,90,0.0,ATRC,iv,put
2014-04-07,90,0.6494,ATRC,iv,all
2014-04-07,90,505.83,ATRC,gamma,call
2014-04-07,90,0.0,ATRC,gamma,put
2014-04-07,90,505.83,ATRC,gamma,all
2014-04-07,30,0.0,ATRC,iv,put
2014-04-07,30,0.0,ATRC,iv,all
2014-04-07,30,0.0,ATRC,gamma,call
2014-04-07,30,0.0,ATRC,gamma,put
2014-04-07,30,0.0,ATRC,gamma,all
2014-04-07,30,,ATRO1,iv,call
2014-04-07,90,,ATRO,iv,call
2014-04-07,90,,ATRO,iv,put
2014-04-07,90,,ATRO,iv,all
2014-04-07,90,,ATRO,gamma,call
2014-04-07,90,,ATRO,gamma,put
2014-04-07,90,,ATRO,gamma,all
2014-04-07,30,,ATRO,iv,call
2014-04-07,30,,ATRO,iv,put
2014-04-07,30,,ATRO,iv,all
2014-04-07,30,,ATRO,gamma,call
2014-04-07,30,,ATRO,gamma,put
2014-04-07,30,,ATRO,gamma,all
2014-04-07,30,,ATRO1,iv,put
2014-04-07,30,,ATRO1,iv,all
2014-04-07,30,,ATRO1,gamma,call
2014-04-07,30,,ATRO1,gamma,put
2014-04-07,30,,ATRO1,gamma,all
2014-04-08,90,0.4488,ARUN,iv,call
2014-04-08,90,0.0,ARTC,iv,call
2014-04-08,90,0.104,ARTC,iv,put
2014-04-08,90,0.104,ARTC,iv,all
2014-04-08,90,0.0,ARTC,gamma,call
2014-04-08,90,-508.3,ARTC,gamma,put
2014-04-08,90,-508.3,ARTC,gamma,all
2014-04-08,90,0.1861,ARTNA,iv,call
2014-04-08,90,0.2617,ARTNA,iv,put
2014-04-08,90,0.2505,ARTNA,iv,all
2014-04-08,90,85.0,ARTNA,gamma,call
2014-04-08,90,-347.07,ARTNA,gamma,put
2014-04-08,90,-262.07,ARTNA,gamma,all
2014-04-08,30,0.0,ARTC,iv,call
2014-04-08,30,0.1156,ARTC,iv,put
2014-04-08,30,0.1156,ARTC,iv,all
2014-04-08,30,0.0,ARTC,gamma,call
2014-04-08,30,-77.2,ARTC,gamma,put
2014-04-08,30,-77.2,ARTC,gamma,all
2014-04-08,30,0.0,ARTNA,iv,call
2014-04-08,30,0.0,ARTNA,iv,put
2014-04-08,30,0.0,ARTNA,iv,all
2014-04-08,30,0.0,ARTNA,gamma,call
2014-04-08,30,0.0,ARTNA,gamma,put
2014-04-08,30,0.0,ARTNA,gamma,all
2014-04-08,90,0.5272,ARUN,iv,put
2014-04-08,90,0.4846,ARUN,iv,all
2014-04-08,90,402460.53,ARUN,gamma,call
2014-04-08,90,-216542.16,ARUN,gamma,put
2014-04-08,90,185918.39,ARUN,gamma,all
2014-04-08,30,0.3879,ASEI,iv,call
2014-04-08,30,0.4358,ARUN,iv,call
2014-04-08,30,0.5151,ARUN,iv,put
2014-04-08,30,0.4583,ARUN,iv,all
2014-04-08,30,294851.16,ARUN,gamma,call
2014-04-08,30,-107339.98,ARUN,gamma,put
2014-04-08,30,187511.19,ARUN,gamma,all
2014-04-08,30,0.2183,ARW,iv,call
2014-04-08,30,0.249,ARW,iv,put
2014-04-08,30,0.2379,ARW,iv,all
2014-04-08,30,801.42,ARW,gamma,call
2014-04-08,30,-1030.68,ARW,gamma,put
2014-04-08,30,-229.26,ARW,gamma,all
2014-04-08,30,0.0,ARWR,iv,call
2014-04-08,30,0.0,ARWR,iv,put
2014-04-08,30,0.0,ARWR,iv,all
2014-04-08,30,0.0,ARWR,gamma,call
2014-04-08,30,0.0,ARWR,gamma,put
2014-04-08,30,0.0,ARWR,gamma,all
2014-04-08,30,0.0,ASA,iv,call
2014-04-08,30,0.0,ASA,iv,put
2014-04-08,30,0.0,ASA,iv,all
2014-04-08,30,0.0,ASA,gamma,call
2014-04-08,30,0.0,ASA,gamma,put
2014-04-08,30,0.0,ASA,gamma,all
2014-04-08,30,0.2561,ASBC,iv,call
2014-04-08,30,0.2462,ASBC,iv,put
2014-04-08,30,0.2542,ASBC,iv,all
2014-04-08,30,10194.94,ASBC,gamma,call
2014-04-08,30,-2570.0,ASBC,gamma,put
2014-04-08,30,7624.94,ASBC,gamma,all
2014-04-08,30,0.4159,ASC,iv,call
2014-04-08,30,0.3921,ASC,iv,put
2014-04-08,30,0.41,ASC,iv,all
2014-04-08,30,4887.33,ASC,gamma,call
2014-04-08,30,-1727.9,ASC,gamma,put
2014-04-08,30,3159.43,ASC,gamma,all
2014-04-08,90,0.2415,ARW,iv,call
2014-04-08,90,0.2689,ARW,iv,put
2014-04-08,90,0.256,ARW,iv,all
2014-04-08,90,3379.63,ARW,gamma,call
2014-04-08,90,-4037.97,ARW,gamma,put
2014-04-08,90,-658.34,ARW,gamma,all
2014-04-08,90,0.9562,ARWR,iv,call
2014-04-08,90,0.0,ARWR,iv,put
2014-04-08,90,0.9562,ARWR,iv,all
2014-04-08,90,37.8,ARWR,gamma,call
2014-04-08,90,0.0,ARWR,gamma,put
2014-04-08,90,37.8,ARWR,gamma,all
2014-04-08,30,,ARX,iv,call
2014-04-08,30,,ARX,iv,put
2014-04-08,30,,ARX,iv,all
2014-04-08,30,,ARX,gamma,call
